Player,Dribbling,Shooting,Finishing,Stealing,Blocking,Contesting,Height,Speed,Number
Donovan Mitchell,8,7,8,6,1,6,1,9,45
Rudy Gobert,1,1,9,1,8,9,10,1,27
Mike Conley,9,7,5,4,1,7,1,7,11
Joe Ingles,4,6,6,1,1,7,5,3,2
Jordan Clarkson,7,5,7,1,1,3,2,6,00
Rudy Gay,6,6,5,1,3,4,6,5,8
Hassan Whiteside,1,2,7,1,8,6,10,3,21
Bojan Bogdanovic,5,6,5,1,1,6,6,3,44
Eric Paschall,5,7,6,1,1,3,4,4,0
Royce Oneale,4,5,5,1,1,7,2,2,23
Justin James,4,4,5,1,1,3,5,4,-1
Jared Butler,6,4,5,1,1,2,1,6,13
Udoka Azubuike,1,1,7,1,5,5,9,4,20
Miye Oni,4,4,4,1,1,4,3,6,81
Elijah Hughes,4,5,4,1,1,3,4,5,33
