Player,Dribbling,Shooting,Finishing,Stealing,Blocking,Contesting,Height,Speed
Shai Gilgeous-Alexander,8,6,8,2,2,4,3,7
Luguentz Dort,4,6,7,4,1,7,1,6
Derrick Favors,1,2,7,1,7,5,7,3
Josh Giddey,7,4,6,2,1,4,6,5
Darius Bazley,4,4,6,1,1,2,6,5
Ty Jerome,7,6,6,1,1,3,3,4
Aleksej Pokusevski,2,4,4,1,5,3,10,2
Theo Maledon,7,6,6,1,1,2,4,5
Isaiah Roby,1,4,5,1,2,2,6,5
Gabriel Deck,4,5,5,2,1,2,4,4
Kenrich Williams,4,6,5,2,1,3,4,2
Mike Muscala,1,6,5,1,2,4,8,1
Tre Mann,7,6,6,2,1,3,3,5
Vit Krejci,1,1,1,1,1,1,4,1
Aaron Wiggins,1,1,1,1,1,1,4,1
