Zach LaVine,7,7,8,7,9,1,1,1,3,7,10,5,4,8
DeMar DeRozan,7,8,9,3,7,1,1,1,5,6,10,5,4,10
Nikola Vucevic,1,9,7,7,6,1,1,5,1,2,9,6,9,9
Lonzo Ball,7,5,5,6,6,6,1,2,7,7,9,8,4,2
Coby White,7,5,7,6,5,1,1,1,3,7,8,5,2,0
Alex Caruso,6,3,2,6,6,6,1,1,7,6,7,6,3,6
Patrick Williams,4,6,7,6,4,1,2,4,5,4,8,2,5,44
Derrick Jones,4,5,3,5,5,1,5,2,2,5,7,3,4,55
Alize Johnson,4,4,4,4,4,1,2,3,1,1,6,3,6,24
Tony Bradley,1,7,3,1,5,1,6,4,1,1,6,1,8,13
Ed Davis,1,5,1,1,2,3,5,3,1,3,6,1,7,17
Javonte Green,4,6,4,5,5,4,1,1,4,4,6,2,2,5
Matt Thomas,3,4,6,6,3,1,1,1,1,3,8,2,2,21
Troy Brown,5,6,4,3,4,1,1,1,4,4,7,5,4,7
Tyler Cook,3,5,3,1,2,1,1,2,1,4,6,1,6,25
Ayo Dosunmu,5,5,6,5,4,1,1,1,4,5,7,3,3,12
Marko Simonovic,1,6,4,5,4,1,3,1,1,1,6,1,9,19
Devon Dotson,5,4,4,4,5,2,1,1,2,8,9,4,1,3
