Stephen Curry,9,9,8,10,9,1,1,1,5,7,10,9,7,5,7,1,1,30
Klay Thompson,5,8,6,8,5,1,2,4,7,4,8,5,4,7,7,2,4,11
Andrew Wiggins,6,8,5,6,5,1,2,1,6,6,10,3,6,7,5,1,5,22
Draymond Green,6,9,2,3,4,4,5,8,7,5,7,7,4,6,7,7,4,23
Jordan Poole,7,9,7,6,8,1,1,1,3,5,6,6,4,5,1,2,2,3
Jonathan Kuminga,5,7,4,5,7,1,1,5,5,7,8,4,5,6,4,5,5,0
James Wiseman,1,6,4,5,4,1,5,5,1,4,7,1,1,3,1,4,10,33
Kevon Looney,2,9,1,4,6,1,4,4,1,2,7,1,1,2,3,5,7,5
Donte DiVincenzo,5,2,3,5,5,3,1,2,6,8,8,5,6,7,8,2,2,0
JaMychal Green,1,5,4,3,4,2,2,4,1,2,7,1,1,2,2,4,6,32
Andre Iguodala,6,4,3,4,4,1,4,5,7,5,7,5,5,7,5,5,4,9
Moses Moody,5,7,5,6,6,1,1,4,4,5,8,3,4,5,2,4,3,4
Chris Chiozza,6,4,5,5,4,1,1,1,4,5,6,6,4,4,5,1,1,2
Quinndary Weatherspoon,5,1,5,5,4,5,1,1,2,7,6,4,6,5,2,1,1,12
Mac McClung,4,4,3,5,5,1,1,1,3,6,7,4,6,4,2,1,1,37
