Domantas Sabonis,2,7,5,5,7,1,1,4,1,1,8,6,9,11
T.J. Warren,6,8,6,6,8,1,1,1,2,2,8,3,6,1
Caris LeVert,7,7,6,5,8,3,1,1,5,5,8,5,4,22
Malcolm Brogdon,7,6,8,6,5,1,1,3,5,5,9,8,3,7
Myles Turner,1,7,6,5,6,1,9,7,4,1,9,1,9,33
Jeremy Lamb,5,6,7,6,5,3,3,1,4,4,7,5,3,26
T.J. McConnell,6,9,7,5,6,9,1,1,6,5,7,8,1,9
Oshae Brissett,2,6,4,7,2,1,4,1,1,3,7,1,5,12
Torrey Craig,4,4,4,6,5,1,4,5,6,3,6,1,5,13
Goga Bitadze,2,5,5,3,5,1,9,3,1,1,6,1,9,88
Chris Duarte,4,4,6,6,4,4,1,1,4,3,8,2,4,3
Justin Holiday,4,1,7,6,5,1,1,2,5,1,7,3,4,8
Isaiah Jackson,2,4,2,1,5,1,6,4,1,3,6,1,8,23
Kelan Martin,3,6,5,6,4,1,3,1,4,1,6,3,3,21
Duane Washington,5,4,5,5,5,1,1,1,2,6,6,3,1,4
DeJon Jarreau,5,2,1,4,4,3,1,1,4,5,6,4,3,17
