LeBron James,7,8,5,6,9,6,4,6,8,7,10,8,6,6
Anthony Davis,5,9,5,5,7,3,6,9,6,6,9,2,8,3
Russell Westbrook,8,7,6,5,8,1,1,1,7,9,10,6,1,0
Carmelo Anthony,6,7,6,7,5,1,2,3,2,5,8,5,6,7
Dwight Howard,1,8,4,4,5,1,7,5,1,4,5,1,9,39
Kendrick Nunn,6,7,8,6,8,1,1,1,2,5,9,4,1,12
Talen Horton-Tucker,5,6,5,4,6,5,1,1,5,3,7,3,2,5
Rajon Rondo,7,1,6,6,6,5,1,1,6,6,7,6,1,4
Malik Monk,5,5,4,7,6,1,1,1,4,6,8,5,1,11
DeAndre Jordan,1,5,1,1,1,1,6,6,1,3,8,1,9,10
Wayne Ellington,4,6,6,7,5,1,1,1,2,4,6,5,2,2
Kent Bazemore,5,7,1,6,5,5,2,1,5,6,8,5,2,9
Trevor Ariza,4,1,5,5,4,1,2,2,6,5,7,4,6,1
Sekou Doumbouya,1,1,3,2,5,1,1,3,2,6,7,1,6,45
Austin Reaves,5,5,5,5,4,1,1,1,2,7,7,4,3,15
Jay Huff,1,5,4,5,3,1,4,2,1,1,6,1,10,30
