Giannis Antetokounmpo,7,8,4,4,10,6,4,8,9,8,10,7,9,34
Khris Middleton,5,8,8,7,7,1,1,4,7,4,8,6,6,22
Jrue Holiday,7,8,7,6,6,7,1,1,9,6,8,5,2,21
Donte DiVincenzo,6,4,3,6,5,4,1,2,6,8,8,6,2,0
Brook Lopez,1,9,7,5,4,1,7,7,1,1,8,1,10,11
Bobby Portis,1,8,7,7,4,1,1,6,1,3,7,1,9,1
Grayson Allen,5,5,5,7,5,1,1,1,4,7,7,4,2,7
George Hill,7,5,5,6,6,1,1,1,5,5,8,6,1,3
Jordan Nwora,3,4,5,7,5,5,2,1,1,2,6,1,6,13
Pat Connaughton,6,7,2,6,6,1,1,1,4,5,6,4,2,24
Semi Ojeleye,4,7,4,6,4,1,1,3,2,6,7,1,4,37
Rodney Hood,6,4,6,5,3,1,1,2,4,4,6,5,6,5
Thanasis Antetokounmpo,4,5,3,4,5,1,1,1,2,5,6,1,5,43
Sandro Mamukelashvili,2,3,4,4,4,1,1,3,1,2,7,2,9,54
Georgios Kalaitzakis,5,4,4,3,5,1,1,1,2,4,6,3,5,18
Justin Robinson,5,4,5,5,4,1,1,1,2,5,7,4,1,3
