Trae Young,9,8,9,7,8,1,1,1,1,7,9,6,7,4,4,1,9,1,11,4
Dejounte Murray,7,7,8,5,9,7,1,1,7,7,8,7,7,7,8,1,8,2,5,6
Clint Capela,1,6,2,1,6,1,6,7,1,2,8,1,1,2,5,7,7,8,15,8
John Collins,2,8,6,6,6,1,4,5,1,4,8,1,1,1,1,5,7,7,20,5
Bogdan Bogdanovic,6,8,8,6,6,1,1,1,3,5,8,5,5,5,2,3,6,4,13,8
Onyeka Okongwu,1,8,2,2,6,1,7,6,3,5,8,1,2,4,3,4,6,6,17,2
De'Andre Hunter,4,7,5,6,5,1,1,3,6,5,8,3,4,7,2,3,6,6,12,3
Aaron Holiday,7,8,6,6,5,2,1,1,4,5,7,6,5,5,4,1,5,1,3,4
Frank Kaminsky,1,9,4,6,6,3,5,3,1,1,8,1,1,1,1,3,5,10,0,7
Jalen Johnson,2,3,5,4,6,1,1,3,3,5,7,4,5,5,1,4,5,6,1,1
AJ Griffin,4,5,5,6,5,1,1,4,4,7,8,4,6,5,2,3,6,4,14,0
Justin Holiday,4,5,6,6,5,1,1,2,5,1,7,3,1,5,6,1,5,4,8,9
Trent Forrest,5,8,4,2,6,1,1,2,2,6,6,4,6,4,1,2,4,2,10,2
Jarrett Culver,5,4,5,3,5,7,1,1,4,6,9,4,6,5,3,1,6,4,7,3
Vit Krejci,4,4,3,5,4,1,1,1,2,5,6,4,4,4,2,1,5,6,27,2
