Jayson Tatum,7,9,8,7,9,5,5,6,8,6,9,6,6,8,8,4,9,6,0,6
Jaylen Brown,7,9,9,7,9,3,1,4,7,6,9,6,5,8,7,4,8,4,7,7
Robert Williams,1,9,4,1,6,1,8,8,1,4,6,1,1,3,8,7,7,7,44,5
Malcolm Brogdon,7,8,7,8,7,1,1,3,5,5,9,8,5,6,5,1,7,3,13,7
Marcus Smart,5,9,4,6,5,6,1,5,9,5,8,5,5,9,8,5,6,2,36,9
Al Horford,1,7,7,7,3,1,4,6,4,1,9,6,1,3,6,8,6,7,42,16
Danilo Gallinari,5,7,6,6,5,1,1,4,1,2,7,3,2,4,2,3,6,8,8,15
Derrick White,7,8,6,6,5,1,3,1,6,8,7,8,8,6,4,1,6,2,9,6
Blake Griffin,5,8,1,5,5,1,1,5,2,4,9,5,3,3,1,7,6,7,91,14
Grant Williams,3,7,3,7,5,1,1,4,2,2,8,4,1,4,2,5,5,4,12,4
Payton Pritchard,6,6,6,6,5,1,1,1,2,5,7,6,5,5,1,1,5,1,11,3
Mike Muscala,1,8,6,6,3,1,4,4,1,1,6,2,1,1,1,5,5,8,33,10
Sam Hauser,1,4,5,7,2,1,1,1,1,2,7,1,1,2,1,3,5,5,30,2
Luke Kornet,1,7,1,4,2,1,7,5,1,1,7,1,1,1,1,3,5,10,40,5
Mfiondu Kabengele,1,4,5,2,4,1,6,4,2,4,7,1,1,1,1,5,4,7,27,4
