Mikal Bridges,6,7,6,7,5,6,2,4,8,6,8,6,4,8,7,2,7,4,1,5,22725000,4
Nicolas Claxton,1,9,3,3,5,1,9,8,5,4,8,1,1,5,3,4,7,9,33,4,8625000,2
Spencer Dinwiddie,8,7,7,7,7,1,1,1,5,6,9,8,6,5,2,1,6,4,26,9,18000000,2
Cameron Johnson,2,8,5,7,6,1,1,3,4,4,7,2,1,4,4,2,6,6,2,4,4648375,1
Cameron Thomas,6,7,7,7,6,1,1,1,2,5,7,2,4,5,2,1,6,1,24,2,2613962,3
Ben Simmons,7,8,1,1,6,5,2,6,7,8,9,6,7,7,5,6,7,9,10,7,35448672,3
Dorian Finney-Smith,2,5,4,6,5,1,1,4,6,3,6,3,1,6,5,2,6,5,28,7,13890240,4
Seth Curry,6,9,9,7,7,1,1,1,1,6,8,5,5,4,1,1,6,1,30,9,8000000,1
Joe Harris,5,5,5,7,5,1,1,1,3,4,8,4,3,4,3,1,6,4,12,9,18750000,2
Edmond Sumner,5,5,4,6,4,3,1,1,2,6,7,4,6,5,6,1,5,2,4,6,2104059,2
Royce O'Neale,4,2,3,7,5,1,2,4,7,2,6,2,2,7,4,3,5,3,0,6,9000000,2
Yuta Watanabe,4,6,2,7,6,1,1,2,3,3,6,2,3,4,3,2,5,7,18,5,1968175,1
Patty Mills,7,3,7,6,6,1,1,1,3,7,6,6,7,4,2,1,5,1,8,14,6640975,2
Day'Ron Sharpe,2,4,1,1,5,1,6,4,2,2,6,2,1,2,1,6,6,7,20,2,2579451,3
David Duke,5,4,5,4,4,1,1,1,2,7,6,2,6,4,1,1,5,2,6,2,1000000,1
