Nikola Jokic,5,10,9,6,8,3,2,4,2,3,9,9,2,1,1,9,10,9,15,8
Jamal Murray,8,9,6,7,8,1,1,1,6,6,9,8,5,6,5,1,7,1,27,6
Michael Porter,6,6,7,6,7,1,1,2,3,6,8,3,5,5,4,4,7,8,1,4
Aaron Gordon,2,5,5,5,7,1,1,5,5,4,9,3,3,5,4,4,6,6,50,8
Bones Hyland,6,3,6,6,6,1,1,1,2,7,8,5,7,4,2,1,6,1,3,1
Zeke Nnaji,1,3,5,7,5,1,1,4,1,5,6,1,1,1,1,4,6,7,22,2
Bruce Brown,5,6,5,7,6,3,3,2,5,5,8,6,5,5,5,5,5,2,11,4
Jeff Green,5,9,1,5,6,1,1,4,4,3,8,4,1,5,1,4,5,6,32,15
Kentavious Caldwell-Pope,5,5,8,7,5,1,1,1,7,7,8,5,6,7,6,2,5,3,5,9
Ish Smith,7,5,8,6,6,2,1,1,5,7,6,7,7,5,1,1,5,1,14,12
DeAndre Jordan,1,5,1,1,1,1,7,4,1,3,8,1,1,2,1,7,5,9,6,14
Davon Reed,5,7,6,7,6,1,1,2,3,4,6,4,3,4,1,2,5,3,9,1
Christian Braun,4,4,6,6,4,2,1,1,3,7,9,4,5,4,2,1,6,4,0,0
Vlatko Cancar,3,4,5,4,4,1,1,1,1,2,6,1,1,3,1,3,5,6,31,5
Peyton Watson,4,4,4,4,4,1,1,2,4,5,8,2,5,4,2,1,6,6,8,0
