Stephen Curry,9,9,8,10,9,1,1,1,5,7,10,9,7,5,7,1,10,1,30,13
Andrew Wiggins,6,8,5,7,5,4,2,1,6,6,10,4,6,7,6,1,7,5,22,8
Klay Thompson,5,7,8,8,5,1,1,4,7,4,8,5,4,7,7,2,8,4,11,11
Draymond Green,6,8,2,4,4,3,5,8,7,5,7,7,4,6,7,7,8,4,23,10
Jordan Poole,7,9,7,6,8,1,1,1,3,5,6,6,4,5,1,2,7,2,3,3
Jonathan Kuminga,5,8,4,5,7,1,1,5,5,7,8,4,5,6,4,5,7,5,0,1
JaMychal Green,1,5,4,3,4,1,2,4,1,2,7,1,1,2,2,4,5,6,41,7
James Wiseman,1,6,4,5,4,1,5,5,1,4,7,1,1,3,1,4,6,10,33,2
Donte DiVincenzo,5,2,3,5,5,4,1,2,6,8,8,5,6,7,8,2,6,2,0,4
Kevon Looney,2,9,1,4,6,1,4,4,1,2,7,1,1,2,3,5,5,7,5,7
Andre Iguodala,6,4,3,4,4,1,4,5,7,5,7,5,5,7,5,5,5,4,9,18
Moses Moody,5,7,5,6,6,1,1,4,4,5,8,3,4,5,2,4,6,3,4,1
Ty Jerome,7,9,7,4,6,1,1,1,3,4,7,7,4,5,4,1,5,3,10,3
Patrick Baldwin,2,4,4,4,5,1,1,1,2,1,7,1,1,3,1,4,6,7,7,0
Ryan Rollins,6,4,5,4,5,1,1,1,2,7,7,4,6,4,1,1,5,1,2,0
