LeBron James,7,8,6,6,9,1,3,6,8,7,10,8,7,8,9,8,7,6,19
Anthony Davis,5,8,5,4,7,1,8,9,6,6,9,2,3,6,6,8,8,3,10
Carmelo Anthony,6,7,7,6,6,1,3,3,2,5,8,5,5,4,1,5,5,7,19
Thomas Bryant,1,8,5,4,4,1,5,3,1,2,8,1,1,1,1,6,8,13,5
Russell Westbrook,7,6,5,4,5,1,1,1,5,9,8,5,9,6,1,5,1,0,14
Dwight Howard,1,6,4,4,5,1,5,5,1,4,5,1,1,1,5,8,8,39,18
Kendrick Nunn,6,7,8,6,8,1,1,1,2,5,9,4,4,4,1,1,1,12,3
Lonnie Walker,6,7,5,5,6,1,1,1,5,8,7,4,5,6,3,3,2,1,4
Talen Horton-Tucker,5,5,4,3,5,1,1,1,5,3,7,5,2,6,4,3,2,5,3
Austin Reaves,5,8,5,5,4,1,1,1,5,7,7,4,6,5,4,1,3,15,1
Stanley Johnson,4,7,6,6,3,2,1,1,6,3,6,3,3,5,6,2,4,14,7
D.J. Augustin,6,1,6,7,4,1,1,1,2,6,7,6,6,4,2,1,1,4,14
Juan Toscano-Anderson,4,7,3,5,4,5,1,3,3,4,7,4,3,4,2,2,4,95,2
Mason Jones,4,4,7,7,4,1,1,1,4,3,6,2,3,5,2,1,2,40,2
Damian Jones,1,7,7,1,4,1,5,5,1,3,6,1,1,1,1,6,9,30,6
