Wendell Carter,1,7,9,5,6,1,2,6,1,4,7,1,1,1,4,6,7,8,34,4
Franz Wagner,5,8,4,6,5,1,1,1,5,4,7,4,4,5,5,3,7,8,22,1
Mohamed Bamba,1,6,3,6,5,1,8,5,1,5,6,1,1,3,3,4,6,10,11,4
Paolo Banchero,5,6,4,5,6,2,2,4,3,6,8,4,5,4,3,5,8,8,5,0
Cole Anthony,7,7,4,5,6,1,1,1,4,7,8,6,7,5,1,2,6,1,50,2
Jonathan Isaac,5,3,5,5,3,7,9,5,7,5,7,3,3,7,7,4,6,8,1,5
Markelle Fultz,7,6,6,4,8,7,1,1,5,7,8,7,7,6,4,1,6,2,20,5
Jalen Suggs,7,4,4,4,5,3,1,1,5,8,8,6,8,7,5,2,7,3,4,1
Terrence Ross,6,8,6,4,5,1,1,1,4,5,7,4,4,4,4,1,6,4,31,10
Chuma Okeke,4,7,4,5,5,7,2,3,6,4,6,3,3,6,7,2,5,4,3,3
Moritz Wagner,1,8,6,5,2,1,1,2,1,5,7,1,1,1,1,6,5,9,21,4
Gary Harris,5,8,4,6,6,1,1,4,7,4,7,5,4,6,1,1,5,2,14,8
R.J. Hampton,7,4,6,6,7,1,1,1,4,8,8,5,8,5,3,1,5,2,13,2
Bol Bol,3,6,6,6,3,1,8,4,1,4,6,1,2,2,1,3,6,10,10,3
Caleb Houstan,4,3,5,5,4,1,1,1,3,6,7,2,4,4,1,1,6,6,2,0
