Domantas Sabonis,2,9,9,6,8,1,1,4,1,1,8,6,1,1,1,6,8,9,10,7,18725000,2
De'Aaron Fox,8,10,7,5,9,1,1,1,6,9,9,7,9,7,5,1,8,1,5,6,32600060,4
Kevin Huerter,6,9,6,7,7,1,1,1,3,7,7,5,4,4,3,1,6,5,9,5,16250000,4
Harrison Barnes,6,6,6,6,7,1,1,3,5,5,8,4,5,5,3,4,6,6,40,11,21250000,1
Malik Monk,6,7,5,5,6,1,1,1,4,6,8,5,5,5,4,1,6,1,0,6,9709025,2
Keegan Murray,4,5,3,7,5,1,1,4,4,5,7,3,5,5,4,2,7,6,13,1,9092773,4
Trey Lyles,2,8,5,6,5,1,3,4,1,1,6,1,1,1,2,4,6,7,41,8,2562500,1
Terence Davis,6,6,5,6,6,7,1,1,5,5,8,5,4,6,5,1,6,2,3,4,4000000,1
Chimezie Metu,1,8,5,3,6,1,3,3,1,1,6,1,1,2,1,4,5,7,7,5,1457885,1
Davion Mitchell,7,8,4,5,5,1,1,1,7,6,8,6,6,7,7,2,7,1,15,2,5237879,3
Richaun Holmes,2,8,4,2,6,1,3,5,1,1,6,1,1,1,1,6,6,8,22,8,11630640,3
Alex Len,1,8,2,4,5,1,5,5,1,1,6,1,1,1,2,5,5,10,25,10,3825300,1
KZ Okpala,2,3,3,5,5,1,4,2,3,5,7,3,4,5,4,2,5,6,30,4,1984359,2
Kessler Edwards,3,3,4,6,4,1,2,2,3,4,6,1,2,4,3,5,5,5,17,2,1782931,2
Neemias Queta,1,5,2,1,2,1,7,4,1,2,6,1,1,1,1,5,5,10,88,2,1000000,1
